Tanggal & Waktu,ID Struk,Status Pembayaran,ID / Kode Outlet,Outlet,Tipe Penjualan,Kasir,No. Hp Pelanggan,Nama Pelanggan,SKU,Nama Produk,Kategori,Jumlah Produk,Harga Produk,Penjualan Kotor,Diskon Produk,Subtotal,Diskon Transaksi,Service Charge,Pajak,Pembulatan,Poin Ditukar,Total,Metode Pembayaran,Pembayaran,Alasan Pembatalan,Catatan Transaksi,Catatan Custom Amount
15-11-2021 22:12:52,M8882GYBBRL4Q,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tubruk,Classic,1,"10,000","10,000",0,"35,000",0,0,0,0,0,"35,000",Tunai,"35,000",,,
15-11-2021 22:12:52,M8882GYBBRL4Q,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tiramisu Milk Biscoff,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 22:12:52,M8882GYBBRL4Q,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Sigorsuke,Snack,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 22:12:07,M8882GYBBRLMQ,Void,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ampo,Additional,-1,"-4,000","-4,000",0,"-4,000",0,0,0,0,0,"-4,000",Tunai,"-4,000",Kesalahan input,,
15-11-2021 22:11:49,88882KYMMB6RY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ampo,Additional,1,"4,000","4,000",0,"4,000",0,0,0,0,0,"4,000",Tunai,"4,000",Kesalahan input,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,2,"10,000","20,000",0,"695,000",0,0,0,0,0,"695,000",Tunai,"695,000",,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Sigorsuke,Snack,2,"10,000","20,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,2,"8,000","16,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng Sosis,Snack,2,"12,000","24,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Bandrek,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Hot,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Jawa - Normal,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Kampung Pedas,Lalapan,1,"22,000","22,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Capcay Joglo,Sayuran,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Goreng - Kampung,Lalapan,1,"22,000","22,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Gurami Goreng,Lalapan,1,"35,000","35,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Goreng - Kampung,Lalapan,2,"22,000","44,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ampo,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Milk Tea,Tea Base,1,"13,000","13,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Hot,Tea Base,2,"8,000","16,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Kampung Pedas,Lalapan,1,"22,000","22,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - normal,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Capcay Joglo,Sayuran,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Goreng - Kampung,Lalapan,1,"22,000","22,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,1,"8,000","8,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Sigorsuke,Snack,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ampo,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Gudeg Joglo,Sayuran,1,"25,000","25,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Burger,Snack,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - normal,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Chocolate - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Chocolate - Hot,Milk Base,1,"13,000","13,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Burger,Snack,3,"15,000","45,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Goreng - Kampung,Lalapan,1,"22,000","22,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ampo,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Mie Goreng Joglo - sedang,Mie,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Capcay Joglo,Sayuran,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Joglo Tiramisu,Fancy,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Goreng - Kampung,Lalapan,1,"22,000","22,000",0,,,,,,,,,,,,
15-11-2021 21:49:25,YBBBT8KZZ4PJ4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ampo,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
15-11-2021 21:14:04,L666CLB88WK7L,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Bandrek,Tradisional Drink,1,"10,000","10,000",0,"56,000",0,0,0,0,0,"56,000",Tunai,"56,000",,,
15-11-2021 21:14:04,L666CLB88WK7L,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Java Milk Ice,Milk Base,1,"13,000","13,000",0,,,,,,,,,,,,
15-11-2021 21:14:04,L666CLB88WK7L,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,1,"8,000","8,000",0,,,,,,,,,,,,
15-11-2021 21:14:04,L666CLB88WK7L,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,,,,,,,,,,,,
15-11-2021 21:14:04,L666CLB88WK7L,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Thai Tea,Tea Base,1,"13,000","13,000",0,,,,,,,,,,,,
15-11-2021 19:54:29,M8882GYBB8LRY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tiramisu Milk Biscoff,Milk Base,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
15-11-2021 19:52:28,6GGGCWKZZPZ4P,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Vietnam Drip Susu - Hot,Classic,1,"12,000","12,000",0,"12,000",0,0,0,0,0,"12,000",Tunai,"12,000",,,
15-11-2021 19:43:03,GDDDSZ7VVKJWK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,1,"8,000","8,000",0,"8,000",0,0,0,0,0,"8,000",Tunai,"8,000",,,
15-11-2021 19:40:05,KLLLCD9ZZYWJJ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,"32,000",0,0,0,0,0,"32,000",Tunai,"32,000",,,
15-11-2021 19:40:05,KLLLCD9ZZYWJJ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tubruk,Classic,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 19:40:05,KLLLCD9ZZYWJJ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Cappucino,Expresso Base,1,"12,000","12,000",0,,,,,,,,,,,,
15-11-2021 18:36:33,QDDDSLM77B4DL,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Goreng - Potong,Lalapan,1,"15,000","15,000",0,"49,000",0,0,0,0,0,"49,000",Tunai,"49,000",,,
15-11-2021 18:36:33,QDDDSLM77B4DL,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Hot,Tea Base,2,"8,000","16,000",0,,,,,,,,,,,,
15-11-2021 18:36:33,QDDDSLM77B4DL,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - sedang,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 18:36:33,QDDDSLM77B4DL,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,krupuk kecil,Additional,2,"1,500","3,000",0,,,,,,,,,,,,
15-11-2021 16:47:46,NLLLCRMDDRVBR,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Beng-Beng,Additional,1,"2,500","2,500",0,"2,500",0,0,0,0,0,"2,500",Tunai,"2,500",,,
15-11-2021 14:21:00,VPPPCZ8JJKBBW,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Gurami Goreng,Lalapan,1,"35,000","35,000",0,"91,000",0,0,0,0,0,"91,000",Tunai,"91,000",,,
15-11-2021 14:21:00,VPPPCZ8JJKBBW,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Nasi Putih,Nasi,1,"3,000","3,000",0,,,,,,,,,,,,
15-11-2021 14:21:00,VPPPCZ8JJKBBW,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Joglo Leci Fresh,Signature,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 14:21:00,VPPPCZ8JJKBBW,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Joglo Sparkling Berry,Signature,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 14:21:00,VPPPCZ8JJKBBW,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Sigorsuke,Snack,1,"10,000","10,000",0,,,,,,,,,,,,
15-11-2021 14:21:00,VPPPCZ8JJKBBW,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Joglo Kopi Legit,Fancy,1,"13,000","13,000",0,,,,,,,,,,,,
15-11-2021 14:17:18,L666CLB88NL8G,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Hot,Tea Base,2,"8,000","16,000",0,"46,000",0,0,0,0,0,"46,000",Tunai,"46,000",,,
15-11-2021 14:17:18,L666CLB88NL8G,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Nasi Goreng Jawa - Normal,Nasi,2,"15,000","30,000",0,,,,,,,,,,,,
15-11-2021 14:05:33,P777HPQB799G7,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Bandrek,Tradisional Drink,1,"10,000","10,000",0,"10,000",0,0,0,0,0,"10,000",Tunai,"10,000",,,
15-11-2021 13:31:02,P777HPQB79Y84,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Vietnam Drip Susu - Hot,Classic,1,"12,000","12,000",0,"12,000",0,0,0,0,0,"12,000",Tunai,"12,000",,,
15-11-2021 13:21:33,88882KYMGZ8LG,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Black Charcoal - Ice,Milk Base,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
15-11-2021 13:18:06,6GGGCWKZMY8DB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Hot,Tea Base,12,"8,000","96,000",0,"525,000",0,0,0,0,0,"525,000",Tunai,"525,000",,,
15-11-2021 13:18:06,6GGGCWKZMY8DB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Sigorsuke,Snack,2,"10,000","20,000",0,,,,,,,,,,,,
15-11-2021 13:18:06,6GGGCWKZMY8DB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Tempe Mendoan,Snack,2,"8,000","16,000",0,,,,,,,,,,,,
15-11-2021 13:18:06,6GGGCWKZMY8DB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Gudeg Joglo,Sayuran,12,"25,000","300,000",0,,,,,,,,,,,,
15-11-2021 13:18:06,6GGGCWKZMY8DB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Ampo,Additional,12,"4,000","48,000",0,,,,,,,,,,,,
15-11-2021 13:18:06,6GGGCWKZMY8DB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,,,,,,,,,,,,
15-11-2021 13:18:06,6GGGCWKZMY8DB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Gudeg Joglo,Sayuran,1,"25,000","25,000",0,,,,,,,,,,,,
15-11-2021 13:18:06,6GGGCWKZMY8DB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Ampo,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
15-11-2021 13:18:06,6GGGCWKZMY8DB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,,,,,,,,,,,,
15-11-2021 11:12:02,GDDDSZ7VJ98Q6,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Vietnam Drip Susu - Hot,Classic,1,"12,000","12,000",0,"12,000",0,0,0,0,0,"12,000",Tunai,"12,000",,,
15-11-2021 11:08:12,6GGGCWKZMRDLM,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Lemon Tea - Hot,Tea Base,1,"10,000","10,000",0,"10,000",0,0,0,0,0,"10,000",Tunai,"10,000",,,
15-11-2021 10:11:04,QDDDSLM7Z6NYL,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Chocolate - Ice,Milk Base,2,"15,000","30,000",0,"57,000",0,0,0,0,0,"57,000",Tunai,"57,000",,,
15-11-2021 10:11:04,QDDDSLM7Z6NYL,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Taro - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
15-11-2021 10:11:04,QDDDSLM7Z6NYL,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,,,,,,,,,,,,
15-11-2021 09:16:44,YBBBT8KZYLGPG,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,"30,000",0,0,0,0,0,"30,000",Tunai,"30,000",,,
15-11-2021 09:16:44,YBBBT8KZYLGPG,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,,,,,,,,,,,,
15-11-2021 09:16:44,YBBBT8KZYLGPG,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Bidaran,Additional,1,"10,000","10,000",0,,,,,,,,,,,,
13-11-2021 22:30:17,WPPPCMRJDN8D7,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Cappucino,Expresso Base,1,"12,000","12,000",0,"46,000",0,0,0,0,0,"46,000",Tunai,"46,000",,,
13-11-2021 22:30:17,WPPPCMRJDN8D7,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Lemon Tea - Hot,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
13-11-2021 22:30:17,WPPPCMRJDN8D7,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,,,,,,,,,,,,
13-11-2021 22:30:17,WPPPCMRJDN8D7,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,,,,,,,,,,,,
13-11-2021 22:12:25,NLLLCRMDGKN9B,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Capcay Joglo,Sayuran,1,"15,000","15,000",0,"187,000",0,0,0,0,0,"187,000",Tunai,"187,000",,,
13-11-2021 22:12:25,NLLLCRMDGKN9B,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Nasi Putih,Nasi,1,"3,000","3,000",0,,,,,,,,,,,,
13-11-2021 22:12:25,NLLLCRMDGKN9B,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Kentang Goreng Sosis,Snack,2,"12,000","24,000",0,,,,,,,,,,,,
13-11-2021 22:12:25,NLLLCRMDGKN9B,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Nasi Goreng Jawa - Sedang,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
13-11-2021 22:12:25,NLLLCRMDGKN9B,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Lemon Tea - Hot,Tea Base,3,"10,000","30,000",0,,,,,,,,,,,,
13-11-2021 22:12:25,NLLLCRMDGKN9B,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
13-11-2021 22:12:25,NLLLCRMDGKN9B,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Ayam Bakar,Lalapan,3,"15,000","45,000",0,,,,,,,,,,,,
13-11-2021 22:12:25,NLLLCRMDGKN9B,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Tubruk,Classic,2,"10,000","20,000",0,,,,,,,,,,,,
13-11-2021 22:12:25,NLLLCRMDGKN9B,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Air Mineral - Alqodiri,Additional,3,"4,000","12,000",0,,,,,,,,,,,,
13-11-2021 22:12:25,NLLLCRMDGKN9B,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Chicken Sausage Roll,Snack,1,"13,000","13,000",0,,,,,,,,,,,,
13-11-2021 21:38:17,ZVVV3RPYDRJ96,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,"118,000",0,0,0,0,0,"118,000",Tunai,"118,000",,,
13-11-2021 21:38:17,ZVVV3RPYDRJ96,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Chocolate - Hot,Milk Base,3,"13,000","39,000",0,,,,,,,,,,,,
13-11-2021 21:38:17,ZVVV3RPYDRJ96,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Tempe Mendoan,Snack,1,"8,000","8,000",0,,,,,,,,,,,,
13-11-2021 21:38:17,ZVVV3RPYDRJ96,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Kentang Goreng Sosis,Snack,2,"12,000","24,000",0,,,,,,,,,,,,
13-11-2021 21:38:17,ZVVV3RPYDRJ96,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Tiramisu Milk Biscoff,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
13-11-2021 21:38:17,ZVVV3RPYDRJ96,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Air Mineral - Alqodiri,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
13-11-2021 21:38:17,ZVVV3RPYDRJ96,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Sigorsuke,Snack,1,"10,000","10,000",0,,,,,,,,,,,,
13-11-2021 21:38:17,ZVVV3RPYDRJ96,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Tubruk,Classic,1,"10,000","10,000",0,,,,,,,,,,,,
13-11-2021 21:21:21,VPPPCZ8J9Z4MQ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Nasi Goreng Joglo - normal,Nasi,3,"15,000","45,000",0,"95,000",0,0,0,0,0,"95,000",Tunai,"95,000",,,
13-11-2021 21:21:21,VPPPCZ8J9Z4MQ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Mie Goreng Joglo - normal,Mie,1,"15,000","15,000",0,,,,,,,,,,,,
13-11-2021 21:21:21,VPPPCZ8J9Z4MQ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Chocolate - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
13-11-2021 21:21:21,VPPPCZ8J9Z4MQ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Hot,Tea Base,2,"8,000","16,000",0,,,,,,,,,,,,
13-11-2021 21:21:21,VPPPCZ8J9Z4MQ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Air Mineral - Alqodiri,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
13-11-2021 21:19:22,RQQQT79RQ7VGW,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Nasi Goreng Joglo - sedang,Nasi,1,"15,000","15,000",0,"49,000",0,0,0,0,0,"49,000",Tunai,"49,000",,,
13-11-2021 21:19:22,RQQQT79RQ7VGW,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Milk Tea,Tea Base,2,"13,000","26,000",0,,,,,,,,,,,,
13-11-2021 21:19:22,RQQQT79RQ7VGW,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Tempe Mendoan,Snack,1,"8,000","8,000",0,,,,,,,,,,,,
13-11-2021 20:51:55,KLLLCD9ZWDVQK,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Nasi Goreng Joglo - normal,Nasi,2,"15,000","30,000",0,"82,000",0,0,0,0,0,"82,000",Tunai,"82,000",,,
13-11-2021 20:51:55,KLLLCD9ZWDVQK,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,,,,,,,,,,,,
13-11-2021 20:51:55,KLLLCD9ZWDVQK,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Tempe Mendoan,Snack,1,"8,000","8,000",0,,,,,,,,,,,,
13-11-2021 20:51:55,KLLLCD9ZWDVQK,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Vietnam Drip Susu - Hot,Classic,2,"12,000","24,000",0,,,,,,,,,,,,
13-11-2021 20:51:55,KLLLCD9ZWDVQK,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Air Mineral - Alqodiri,Additional,2,"4,000","8,000",0,,,,,,,,,,,,
13-11-2021 20:28:23,9YYYSR4MPR44G,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Mie Goreng Joglo - normal,Mie,2,"15,000","30,000",0,"172,000",0,0,0,0,0,"172,000",Tunai,"172,000",,,
